Amount,PostBalance,Decimals,EditionNonce,Fungible,IsMutable,Key,MetadataAddress,MintAddress,Name,Native,PrimarySaleHappened,ProgramAddress,Symbol,TokenCreator,TokenStandard,UpdateAuthority,Uri,VerifiedCollection,Wrapped,Time,Height
1000000000.000000,1000000000.000000,6,0,True,False,,DUMuC5q6cT5NFm8ZtyQhqSvPM9Fy58zhWphyLEyHdTt4,EvffSFcuthPLUsaBU1ockLBUDcZMY2p1yQqpa8dSpump,FUCK THE MATRIX MEME,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,FTMX,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmXzTY7wYMv8kWWarS9yHXvm4EDJPipnyfZYAp5qWLEPJ5,False,False,2025-09-05T13:42:20Z,343005643
1000000000.000000,1000000000.000000,6,0,True,False,,8QU4UnBsv3mWskdELsU2yi1YrcFHhDav6aubhWNn2Z65,9oDqYDhp6JxvgnesQsnv6JdSuD3Wnzci3nbqVGpMpump,AI SEX,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,AI SEX,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://metadata.uxento.io/data/Ai5XHwy3sJeC4SSP4SXUi7oZzc5eMPhuqEHKtGG3ES9q,False,False,2025-09-05T13:42:21Z,343005645
1000000000.000000,1000000000.000000,6,0,True,False,,2xmxqkctDd9xK2KLXVDGwQe9f9FmGJftVhK2LFbVnYWj,655uv8AhLYcnsYJsJFoidfUrfgC2X5TQcDL7P2PUpump,artificial intercourse,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,AI,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://rapidlaunch.io/temp/metadata/7980a7f9-0230-49c1-b96c-b3ff44afc56c.json,False,False,2025-09-05T13:42:24Z,343005653
1000000000.000000,1000000000.000000,6,0,True,False,,9Y9h2Bq7UzNYEkoZkZGb6TKdmCZpUceVUK8eRjoFkb1r,5AwWnxApz5QfPgepkh69kpCHuoNWTfdyNZk7KAYfpump,Digital Backpack,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,🎒,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://rapidlaunch.io/temp/metadata/2489febc-9538-4a2a-8f5a-981d0632175e.json,False,False,2025-09-05T13:42:24Z,343005654
1000000000.000000,1000000000.000000,6,0,True,False,,J5dC42DgbjQ2pmjji9rQXoNfm5eM4s3ZsjkDPxuBchzU,AzA3gSgXEcL5QkLoFpfJDLTpKcQFDYdJU863LByVUknC,CheatGPT,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,CheatGPT,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://gateway.pinata.cloud/ipfs/QmdurgKTByfY1oSCfVTxSSson3AEcBiipvEPb75RZfVa17,False,False,2025-09-05T13:42:30Z,343005669
1000000000.000000,1000000000.000000,6,0,True,False,,6STYxQ3Kq4iAFWA4vNFm2vPxhMYPVRBXZuH3MZY4KTsB,2HW49mB6q87qZi8gsdh7Q2dhBfkuqxQh2n4tiqh4nyp2,NJR,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,BLACK TJR,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/Qmcsh53LEVX5RezKokhtW4rQoFyDyVJhCHGw8coQxAeVLR,False,False,2025-09-05T13:42:34Z,343005678
1000000000.000000,1000000000.000000,6,0,True,False,,FogZDM4ecMedeFKQuRjjxWdnBLjihw5W2U4WCB3G4Tgn,6RXCWVLQAqjKieH5cYeogdBMAtyo5gHHWFwYgnobpump,Bubby,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,$Bub,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreicdkids7pjmprjktuj33ufl2blpy5hy4llvi3pxgduk7xkbplfudm,False,False,2025-09-05T13:42:35Z,343005680
1000000000.000000,1000000000.000000,6,0,True,False,,BBV7ht1z82ePoNXMaBVEEbKa6TDzHH8oVM3EysqtXxEw,GpZE6kCeoyrCKJHZciDfwbvNnPvcYAUPxtehahVcpump,TROLL PONY ,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,PONY,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmRpHSpkh7bzdpHbkoMUZRyTTgJZsJCW9ygtCLRAwybEet,False,False,2025-09-05T13:42:47Z,343005710
1000000000.000000,1000000000.000000,6,0,True,False,,9MGX2i6T7sE1CZAyEUJ8w6RpEpRVsPWSTUGAm9W1suy3,AkQEqedpK4JfTe3DNnAkvGzNTKiqgCApZUWhCM3Cpump,Samas Banana,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,SAMAS,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://rapidlaunch.io/temp/metadata/0fb2b4a1-2f82-4af2-9bfc-035bfb2c381f.json,False,False,2025-09-05T13:42:49Z,343005714
1000000000.000000,1000000000.000000,6,0,True,False,,Hau4X2k6STrAN4cv2otkFdCYWvtyxV91Egq9zKLfkTgS,6sUNNqXyuqosfg6DXefsFxV3npCUhD8yxCSe6qWBZZoc,Nothing Coin,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,NOTH,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmddJAq3cWXe9C6sb4n926iD1P89EnS9HxZ7EdHgwAvspB,False,False,2025-09-05T13:42:49Z,343005714
1000000000.000000,1000000000.000000,6,0,True,False,,DmTQmxJTHMctNkUxhYadV5VME7eLAzw2oE6vfjiXF4RK,2aMz4HJAnwm3u975mwBhvR9EL5LUFznWKb5f7G9YyzTA,Promote Your Pumpfun Token,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,PROMOTION,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreiczexgacy7qc6scuwlmsjgewhlrzldlnndwaspq2xj26m5eyey4ji,False,False,2025-09-05T13:42:50Z,343005718
1000000000.000000,1000000000.000000,6,0,True,False,,H3WTJgmNoqCbG71BS1CFzUyc12KhcMD4sQaNc9MU179X,7VmExzmJca2qqcPSJ9A9eTbNSmBP56N1unjJQ3WMVYHn,one of one,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,1/1,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreie72lw3tavd5xfpca3wpsxaohvq7svl34z4kwbjpelp3pl3vy42xy,False,False,2025-09-05T13:42:54Z,343005729
1000000000.000000,1000000000.000000,6,0,True,False,,T69Va3vAbyyqiwpypp12Nu69xNXzXpgKHyggXJkPu1C,DbzwKi8YsHyyuSkFD2a5Bmy4wcBPi6AmCdfFZSLupump,The Japanese Pepe,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,KAERU,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreihfg6z6zoz554fa44rpwysmu7xu7y7nkq5p2xkhy7sh2r2sedrgpa,False,False,2025-09-05T13:42:57Z,343005735
1000000000.000000,1000000000.000000,6,0,True,False,,DNtq4TsAR1YBmB7YtouvqKDWSzUNYj4Ksb7T3dMFaPX4,CSDTBAxFc8P1RwKBtg3T9SYCPAmGspe9oWriAY3jpump,KAERU,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,KAERU,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://rapidlaunch.io/temp/metadata/75b26441-480c-43be-ad32-775b0b86edee.json,False,False,2025-09-05T13:43:03Z,343005750
1000000000.000000,1000000000.000000,6,0,True,False,,EhVUMU99WirP1oYwZMtbzT8XahbqPj75vMXowvsRFbh5,14dBLU8ULveZ7W2GiuWDnWSqqBi9aWBP6yF6RiqXpump,No Iq,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,NOIQ,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmV7pzYxEremAGGZa5MKridPRJP9JTaA6ehtpeRtyRhA6h,False,False,2025-09-05T13:43:05Z,343005755
1000000000.000000,1000000000.000000,6,0,True,False,,2NaUpvsW29NWAWbMmLMSSV5JMJqkB2VmDN4HtYdLpade,Hioo23VbgtkQuWqe28Tb8m8gP8iimnuyJxeaErPjpump,Timebomb,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,Tbomb,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreiaohc3i67zogc2naf56even3hdzl2jsocysm55pn6ya56ze47z75e,False,False,2025-09-05T13:43:07Z,343005762
1000000000.000000,1000000000.000000,6,0,True,False,,D8Ln21QUqzSc7Nxmee4xS6KFT2tPfnZknYnM6ydxxBr7,9q5hFSZQdancV1fMs4UczFGBFJsqejQ7LmArXedZpump,burny,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,burny,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreigatvu4bpecthxyydvccecfivenqwfi7mfcng6wah4yne6c7ajpum,False,False,2025-09-05T13:43:09Z,343005766
1000000000.000000,1000000000.000000,6,0,True,False,,GyWMAYXaE93UnB2hBWq7zZJ8zeQRyw65CGw6AmFy4kUx,48ksuC8JdqQuUgz8HV2DxSgsZsquFdYReMBkrqSfpump,ok,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,ok,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreihp45h736nipogtzjiqmne5l6qrdtnoz7irs4dejqlnla33me3lza,False,False,2025-09-05T13:43:15Z,343005782
1000000000.000000,1000000000.000000,6,0,True,False,,8CsRTP5Ds41NbtryYUBdtRMuGeeejqZQ24VZeiCgTNCP,DvqwZwyPTbJAMnC5onkATZdcMd767xDeDqxkewktpump,Voyrn,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,Voyrn,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmPS8uYbvNrT3iYas1qZdhYcMa2kAHSxtpGK3E9xKvznZU,False,False,2025-09-05T13:43:17Z,343005786
1000000000.000000,1000000000.000000,6,0,True,False,,A3KYSTtcfgE5eNg9pJuggwFfSnj8wbfkcXQiaSFTv5aF,AvtMprtPKV8unhbUQBoZM3BEbcxbiTeRqn791zLHpump,Americans,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,AMERICANS,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://rapidlaunch.io/temp/metadata/ba95d087-857c-46fe-8146-ad70bcb615c8.json,False,False,2025-09-05T13:43:21Z,343005798
1000000000.000000,1000000000.000000,6,0,True,False,,9WGVhRB6mjo2NREX2FgGDqQjeFuLxqbKhtNXqiQMZXQ7,4b5G8rSG3LzAYF616LRB6XrAvrGEHKV4AA74UjrYpump,Colombia AI Assistant,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,Sway,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://rapidlaunch.io/temp/metadata/706c1b7e-5471-41b1-891d-ea9d5b780865.json,False,False,2025-09-05T13:43:31Z,343005824
1000000000.000000,1000000000.000000,6,0,True,False,,C4ULPcJrL8gCe9H4fc8RxkgCsR3mU426QZ1NjtxEgAnv,6DS98kQ3Z69bT5D3EDBKYLFDjipWYomHmPNVAvk7wwoY,ChiNext,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,CHINA,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://gateway.pinata.cloud/ipfs/QmRUCoChANES5ZCAUffcmLQ7JZ3Uv3XB5Tw95oP2CWtj52,False,False,2025-09-05T13:43:35Z,343005833
1000000000.000000,1000000000.000000,6,0,True,False,,ELA1n1aNMsNqf2mHyAwNeqjhVksrtdJwRh1RFgM3Np6t,4DvdYGjwD2LJB5ipHynBPZ8XqK95q3auhNCrW74Lpump,real money,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,real,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmTM86GksXvQhaiPrL3c3jjjCZ3a1isdc8vM8BntwsqFWP,False,False,2025-09-05T13:43:37Z,343005837
1000000000.000000,1000000000.000000,6,0,True,False,,DtsZXtxMKD2dECRhgMpMF7fqj6cdnHfyA8NqQcSz9vex,BvJheqxdCwXPTzL4ephtHKAdrK6bksxPTMDJgA43pXX3,PaintPad Test,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,PPT,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmRH8NyaWvXPsR9scqAmFgWL5HDDLFgunGC1v55GH1LQNT,False,False,2025-09-05T13:43:37Z,343005839
1000000000.000000,1000000000.000000,6,0,True,False,,47X53QWaK55YaaEwifbtsapev8X43LdQtV83yTdVu9aL,573KpNxQxHaVy5arypRLLLtDs1RmV2kUSpaxPVVxpump,Fly Squirrel,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,FLOP,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreifm4aembtpdvhimlwukk5xnyqcsdvdrvrhkhztr45vkc5plvh5c4u,False,False,2025-09-05T13:43:39Z,343005844
1000000000.000000,1000000000.000000,6,0,True,False,,3Y7FEuoLSKzpKERwrckP7qqdnRYkzvRGJ2S38zUVW7eN,8RAbnPPdxvURq1haC6ZK1g1BfkR69m1RPB8GHjkkJd7f,digital gold,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,XAUT,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,http://79.252.215.111:4141/metadata/mxqHd1BH,False,False,2025-09-05T13:43:40Z,343005845
1000000000.000000,1000000000.000000,6,0,True,False,,4zbGXp6JQvV76MKYKPpRjsoMwMMVXroawVGRCs6KWvLt,4FpM7YitcaPTPGE1rri42RNAQW9wpPUpwcEmDF6kpump,funko pop,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,funko ,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://rapidlaunch.io/temp/metadata/bdc8b15f-f8cc-4c7f-b8cb-424d682c83a2.json,False,False,2025-09-05T13:43:43Z,343005853
1000000000.000000,1000000000.000000,6,0,True,False,,EbbyeBvAQsVVMUxD7sywVEcuobaSMb1w77CEx667UwR4,Dc4zQFVuyabRGiDfQurGLxupEBD5XTmGLdCJ1Hwtpump,Americans,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,AMERICANS,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreif5nk2z3fm3oq7dhq4xhulgwrodx4unq5yncqqidgcomd2as3oxdm,False,False,2025-09-05T13:43:43Z,343005854
1000000000.000000,1000000000.000000,6,0,True,False,,drjpPogURFNJ8bhrRJqoDh2SurRSbVzuf7YLuLmqsjA,DgtJJFisReW4MwDXwH3igexE5bENwcrngjzTEpkSpump,King Von Anti Piracy Screen,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,VON,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreifql4nhbefn7clv7uezh2b7hmbk6nxss2ujhhlmxoyasoud6efr6i,False,False,2025-09-05T13:43:46Z,343005862
1000000000.000000,1000000000.000000,6,0,True,False,,67yYGjv1XWhtSAkVD67JYgtSKAFFsHNsFTtHAyhW3WRY,GMyhaZLTBWXoY1ch81K59Ki2b1GVkSaqgBQQxwfWpump,Tethercoin,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,Tether,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://metadata.uxento.io/data/CN6Fri2M1eHnzFzHkw2BD7LeFWFP3i5kjF13zbXammdx,False,False,2025-09-05T13:43:46Z,343005862
1000000000.000000,1000000000.000000,6,0,True,False,,4SYibix6FJxXrrAABuBY5SnwMkQg8reXcqkv7sZ8XWet,gUsRwK7X3mAUkuzTU98ijWCzVab9GBYof4E1t6Gpump,trending,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,trending,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreic43wm4oftddcqiu4gkv3a4o7z3e3r3mabtbiww6myxas4twla7oi,False,False,2025-09-05T13:43:50Z,343005871
1000000000.000000,1000000000.000000,6,0,True,False,,Fj3zTszoqHgKSyAyD34k6i4wa43Bie5ZW8zYEz5V2HCP,HfrftcD1dUnCX7s9zWyzYdbL612NkrsiXUEddyZupump,Crabwifvape,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,VAPE,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://metadata.uxento.io/data/2xurusoosHnGUCvNRL4ZgYN79gYNCFmq1PDQepsVDisA,False,False,2025-09-05T13:43:50Z,343005872
1000000000.000000,1000000000.000000,6,0,True,False,,AzCkY4qMigq74Xa37jCSYvQ63V2vT1Hw2GJoEDJSS3Bx,5fvtMdcksgT8QqqFfYXLH8fGBKxj417DC36eeGKSpump,HEALTHDRAIN-US,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,RFKKD,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreicylvonr36f76q2otdqomrh3s6gzhxwpmvsxlg76m63eat4rvm5ni,False,False,2025-09-05T13:43:56Z,343005887
1000000000.000000,1000000000.000000,6,0,True,False,,J7qhJnsgiLv9FmMgtNvnEZejCY1ma8jJwsZ6DnxtutJu,3shA1Xa3bQN2FmVzom1tU8PnpC9yt8hosKJpK6C1pump,Lil Chillers,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,CHILLERS,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreidjqh4e7pzychkxlzougzkqpcx3ylv22lz3y4zx3ehfz37gkhxcju,False,False,2025-09-05T13:44:00Z,343005898
1000000000.000000,1000000000.000000,6,0,True,False,,Drkf3sUDteJbYkqwPQ59h4NoisnhqmwUqucq6WQRXwZJ,uoAx4x9fojfJAp2diGC5C6Qjkj4fTi87NydmBSVpump,Akira,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,AKIRA,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreid4awkpmzqovf42t3z63rgppfko6dfs66clipapvoqdtmss6odvtm,False,False,2025-09-05T13:44:03Z,343005905
1000000000.000000,1000000000.000000,6,0,True,False,,FTiM2QwuSABvGTwRMMmpgcT7RqBxNee8F9pPkNVN2Rtm,Dc8Nw6MCvnxVLk5JTHP3DfgwMYv3sCKz8ecsrkZFpump,Tethercoin,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,Tether,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreia6pewocnavu6c6vklzdcjocl6ksgy5cududbj2ovmfkzqh64kove,False,False,2025-09-05T13:44:05Z,343005910
1000000000.000000,1000000000.000000,6,0,True,False,,9ePxjZ3ZtNSaxwTpjNndhjgE9xHXi1BuDRWDD6bJCrZZ,4DefCr1nZCHdK9zRggWat2dofBQpPaCmAdN7nTskpump,Six Sendy,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,SixSendy,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreica7whelsmzeieswslsjldsw4gitldmqydwtbggauvhqgvsl6l5uy,False,False,2025-09-05T13:44:08Z,343005917
1000000000.000000,1000000000.000000,6,0,True,False,,3QXrcb2xSwPbpnHE3XkecucRspY1MYHMZSyNeUSdgQKd,DNqjfDCg6HeTaustQFnaN4xMstjfAH4i1FjcjQh8pump,Datadog,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,DATADOG,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreifhyjjnsl6ylqmo65g3a2bg4u3q5wwsdyry322bxmw5247oknc35i,False,False,2025-09-05T13:44:08Z,343005919
1000000000.000000,1000000000.000000,6,0,True,False,,7WnCHdXtCcfid9YqsuE3bgLMTt9Rf7HTDq3XZJydLb96,14d1r1T3bpc6VhZiZPp5XPTwk3N6RwDMVP4Sm51ipump,Get Rich Or Die Buying,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,GRDB,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmSPx9ZJxYPac2scRwngzXT66JPDx228NKaaBXBHuRcz5Y,False,False,2025-09-05T13:44:09Z,343005921
1000000000.000000,1000000000.000000,6,0,True,False,,4fiHK1PAcRVpwjw41ac8yBDkzLgLDUbLTsx7PSuDC5Uk,7iX2BxCwFMynQ4p4Ea6fDWcGrrZEc4Ym2qFcFAt8pump,TINY,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,TINY,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreie5a4yk6pvydygdlweytrpadzseedrgo4s22eoljwydb557f7iscq,False,False,2025-09-05T13:44:12Z,343005927
1000000000.000000,1000000000.000000,6,0,True,False,,BeFttvaKqmZ6NFXoCwUVBUdkJRWMPYy4RqTh9FDDpraK,BK682gDDxmaKHBsUviWZcvxArzjEjPrsgpvbaJsEpump,Minecraft AI,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,Oasis,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/bafkreicbnebaob5z65g5e76itrgklur75lr6ip6v7oqkny3i3fvalok66m,False,False,2025-09-05T13:44:13Z,343005931
1000000000.000000,1000000000.000000,6,0,True,False,,3qJj4fbfR1eUzts8FhECYp1vgBxpsyzzLkzn4fcBqVAf,VjoayezRkrhBZuTMvVCtay1hXu5dcSVafoxqidRpump,nigger,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,nigger,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://rapidlaunch.io/temp/metadata/85c1d20f-c744-4e45-a87e-f46a3194ffa1.json,False,False,2025-09-05T13:44:17Z,343005941
1000000000.000000,1000000000.000000,6,0,True,False,,5DhCmQkrPVA7zhHsf1EUjZiv1mRxKhuR1jdjEEoyARBx,AqukPNp6rvi8WHgZuYbCA18TnTPMZEsiS3io3M87pump,UP,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,UP,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://metadata.uxento.io/data/Cx6AiBNRF5T5Nrov8HnH7UouA8MyHp6rU4wWVYwyr3cx,False,False,2025-09-05T13:44:17Z,343005941
1000000000.000000,1000000000.000000,6,0,True,False,,GcU6twL4FgKsbA1Ek6fv6cT6B5NTnj5VDkdSrJ4qxdi9,FPaBUhoqtQeAbAct46gxvvonVsQKYujRfKMGAAW2pump,directly,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,DIRECTLY,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://rapidlaunch.io/temp/metadata/9884916b-337e-4d17-ac14-4cb8779b1639.json,False,False,2025-09-05T13:44:20Z,343005947
1000000000.000000,1000000000.000000,6,0,True,False,,nDW3BJEWnDm1skmYPmMdVmtuF9nmPTCkY1yy6ajYGMe,BNphYFkuMVXBFU74XbBLwpYKFpm8x4tLZSD4hEGXzRK4,test,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,TEST,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmPoDMKtwHAh68LmyJWb43ujewRpuxtgMTN9HMARsZeXjz,False,False,2025-09-05T13:44:21Z,343005950
1000000000.000000,1000000000.000000,6,0,True,False,,9cKngeN92cNJ6N6xZkaTsHAwzrVFsiwq21iR725V8Sjd,AGDaKrhoo8zz6da97AsqwwE4baeFSj5obmQ8bAMnpump,mochi cat,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,mochi,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmQCndxJAe2jnEnEkyKix8oR3YXaFoybZfM96NM2hBT2fm,False,False,2025-09-05T13:44:23Z,343005957
1000000000.000000,1000000000.000000,6,0,True,False,,6he7GgKXWgRePqvQvwb5G2VVeXS2fiSK7eymX6ZhEhhJ,EPzqPAAe5qHHeeW5z9F3vko6xnffQQXHAArYKkR2pump,Spark of Inspiration,False,False,TokenkegQfeZyiNwAJbNbGKPFXCWuBvf9Ss623VQ5DA,Octopada ,[],Fungible,TSLvdd1pWpHVjahSpsvCXUbgwsL3JAcvokwaKt1eokM,https://ipfs.io/ipfs/QmXzm8QPK8Y4bMkH3DHrdE4v6qNAD6QS6KDqBpsumU4aZk,False,False,2025-09-05T13:44:29Z,343005970
